Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
input/resources/Procedure-ExampleOrganVentilationMode20200311.json	736	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	12	13	0	0	0	0	0	0
input/resources/Procedure-ExampleOrganVentilationModeASV.json	716	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	0	0	0
input/resources/Procedure-ExampleOrganVentilationModeBiLev.json	717	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0
input/resources/Procedure-ExampleOrganVentilationModeNIV.json	706	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	12	14	0	0	0	0	0	0
input/resources/Procedure-ExampleOrganVentilationModePCMod.json	717	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	11	14	0	0	0	0	0	0
input/resources/Procedure-ExampleOrganVentilationModePSIMV.json	782	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	12	13	0	0	0	0	0	0
input/resources/Procedure-ExampleOrganVentilationModeSPNMod.json	733	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	11	23	0	0	0	0	0	0
input/resources/Procedure-ExampleOrganVentilationModeStMod.json	737	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13	22	0	0	0	0	0	0
input/resources/Procedure-ExampleOrganVentilationModenC.json	705	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13	14	0	0	0	0	0	0
input/resources/Procedure-ReanimationBeispiel.json	1304	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	15	13	0	0	0	0	0	0
